Order ID,Order Date,Customer First Name,Customer Last Name,Customer Email,Country,State/Province,City,Items Count,Product Category,Products,Subtotal,Discount Code,Discount Amount,Shipping,Tax,Total,Payment Method,Payment Status,Fulfillment Status,Order Status,Stripe Payment ID
SHF1000059,2024-01-03,Sarah,Jones,sarah.jones95@example.com,Canada,British Columbia,Phoenix,3,Home Decor,"Throw Pillow, Vase",175.00,,0.00,8.10,14.00,197.10,Credit Card,pending,unfulfilled,closed,pi_d8nxn9g5ihfklvsjjtkbmw
SHF1000060,2024-02-24,Lisa,Jones,lisa.jones79@example.com,United Kingdom,England,Phoenix,6,Accessories,"Necklace, Scarf, Wallet",363.00,,0.00,9.53,36.30,408.83,Credit Card,paid,fulfilled,open,pi_hqzclwq1g6qkdhq9p5t01d
SHF1000061,2024-03-28,Michael,Davis,michael.davis40@example.com,United Kingdom,Wales,Los Angeles,9,Home Decor,"Candle Set, Vase, Throw Pillow, Candle Set",463.00,,0.00,12.86,41.67,517.53,Credit Card,paid,partial,open,pi_ew8yk2m9evb7xxutm5fxnn
SHF1000062,2024-01-04,Robert,Smith,robert.smith32@example.com,United States,New York,New York City,2,Home Decor,"Wall Art, Candle Set",170.00,,0.00,13.55,13.60,197.15,Credit Card,pending,fulfilled,open,pi_6ixupfm2jb0fz5grvnmke
SHF1000063,2024-01-12,Emma,Taylor,emma.taylor63@example.com,Australia,Victoria,Phoenix,2,Apparel,"Jeans, Sweater",110.00,LOYALTY15,19.25,8.17,7.26,106.18,Credit Card,paid,partial,open,pi_vjsxdmhgfz95ajsvxqq4
SHF1000064,2024-02-17,William,Davis,william.davis61@example.com,Australia,New South Wales,Phoenix,3,Apparel,"Dress, Sweater",256.00,,0.00,6.76,25.60,288.36,Credit Card,pending,fulfilled,closed,pi_l3avmimznjw4cj43uzd9k
SHF1000065,2024-04-12,Michael,Brown,michael.brown94@example.com,United States,Texas,Dallas,9,Home Decor,"Vase, Throw Pillow, Vase, Candle Set",462.00,SUMMER2024,106.26,9.20,35.57,400.51,Credit Card,pending,partial,open,pi_f2ajgq3qtpqxrspvnofkq
SHF1000066,2024-03-09,Michael,Miller,michael.miller81@example.com,United States,New York,Albany,1,Accessories,Wallet,34.00,,0.00,8.35,2.72,45.07,Credit Card,pending,unfulfilled,open,pi_dknxshb214nv96x4o5jmzg
SHF1000067,2024-03-31,John,Brown,john.brown82@example.com,Australia,New South Wales,New York City,4,Accessories,"Sunglasses, Necklace, Necklace",201.00,,0.00,9.63,16.08,226.71,Credit Card,paid,unfulfilled,open,pi_bx29w2xadr96dvycl429tp
SHF1000068,2024-01-07,William,Smith,william.smith1@example.com,Australia,Queensland,Chicago,1,Home Decor,Wall Art,108.00,,0.00,14.46,8.64,131.10,Credit Card,paid,unfulfilled,open,pi_0eqjnnzrkvhfmfj5zl1iqc
SHF1000069,2024-02-09,Sarah,Davis,sarah.davis75@example.com,Canada,British Columbia,Chicago,4,Accessories,"Scarf, Necklace, Wallet",231.00,,0.00,8.52,18.48,258.00,Credit Card,paid,fulfilled,open,pi_0z41mh35uogz2rxh6vw2l
SHF1000070,2024-03-29,Lisa,Jones,lisa.jones50@example.com,United States,Texas,Fort Worth,1,Beauty,Lipstick,49.00,,0.00,5.01,3.92,57.93,Credit Card,pending,partial,open,pi_l5wnzh2k6npuqn7vu0rz52
SHF1000071,2024-01-09,Robert,Smith,robert.smith31@example.com,France,Provence-Alpes-Côte d'Azur,Los Angeles,3,Home Decor,"Wall Art, Photo Frame",182.00,,0.00,6.05,16.38,204.43,Credit Card,pending,fulfilled,closed,pi_aq9c7i14nqe01xgweccdmb
SHF1000072,2024-03-16,Jennifer,Williams,jennifer.williams12@example.com,Canada,Manitoba,Houston,1,Apparel,Jeans,102.00,,0.00,14.61,8.16,124.77,Credit Card,paid,unfulfilled,open,pi_oymsdvj2ewrlx16ohtj51d
SHF1000073,2024-01-21,Jennifer,Martinez,jennifer.martinez77@example.com,United States,Florida,Tampa,8,Accessories,"Handbag, Scarf, Handbag",396.00,BUNDLE25,89.10,8.15,24.55,339.60,Credit Card,pending,unfulfilled,closed,pi_b4u8ys5f7fwfsvyfpomeo
SHF1000074,2024-03-09,Emma,Johnson,emma.johnson83@example.com,Australia,Victoria,New York City,1,Beauty,Eyeshadow,99.00,FREESHIP,19.80,13.81,6.32,99.33,Credit Card,pending,unfulfilled,closed,pi_zshm9oc94qcnwvx81d61ar
SHF1000075,2024-02-14,Emma,Johnson,emma.johnson73@example.com,Australia,Western Australia,Chicago,5,Electronics,"Smart Watch, Smart Watch, Phone Case",1090.00,,0.00,12.43,87.20,1189.63,Credit Card,paid,partial,open,pi_d29kdtcefbgbegq5nzs7o
SHF1000076,2024-03-29,Lisa,Taylor,lisa.taylor19@example.com,United States,Texas,Austin,6,Home Decor,"Photo Frame, Vase, Wall Art",189.00,,0.00,8.85,15.12,212.97,Credit Card,paid,unfulfilled,open,pi_tqhh2wdlbdkajxk3dgqti
SHF1000077,2024-02-20,Olivia,Taylor,olivia.taylor14@example.com,United Kingdom,Northern Ireland,Phoenix,3,Apparel,"Dress, Jeans",135.00,,0.00,7.57,13.50,156.07,Credit Card,paid,unfulfilled,open,pi_wkkxcpzj8h2hd7zw0nh0cf
SHF1000078,2024-01-03,John,Williams,john.williams94@example.com,United States,California,San Francisco,5,Electronics,"Phone Case, Headphones, Phone Case",1225.00,,0.00,7.81,98.00,1330.81,Credit Card,pending,fulfilled,closed,pi_odrqrcvhtxlg76jyqt7obl
SHF1000079,2024-01-08,Lisa,Martinez,lisa.martinez25@example.com,United States,California,San Jose,1,Home Decor,Wall Art,75.00,,0.00,13.90,6.00,94.90,Credit Card,failed,fulfilled,closed,
SHF1000080,2024-03-27,David,Davis,david.davis92@example.com,Australia,New South Wales,Los Angeles,5,Electronics,"Smart Watch, Charger, Phone Case",1620.00,,0.00,9.68,129.60,1759.28,Credit Card,paid,unfulfilled,open,pi_v8o69l91ow2kbgkgbg7in
SHF1000081,2024-03-16,Jennifer,Johnson,jennifer.johnson16@example.com,United States,New York,Syracuse,4,Beauty,"Face Cream, Lipstick, Perfume",114.00,,0.00,5.30,10.26,129.56,Credit Card,pending,fulfilled,open,pi_pnf83tygcecunxb3vlw4el
SHF1000082,2024-02-24,Lisa,Johnson,lisa.johnson67@example.com,United States,Illinois,Chicago,5,Accessories,"Sunglasses, Scarf, Necklace",180.00,,0.00,12.29,14.40,206.69,Credit Card,paid,fulfilled,closed,pi_m5zrclbxoqjcbugsvamn4p
SHF1000083,2024-03-29,Sarah,Garcia,sarah.garcia28@example.com,Australia,Western Australia,Chicago,6,Home Decor,"Vase, Wall Art, Photo Frame",153.00,,0.00,11.72,12.24,176.96,Credit Card,paid,partial,closed,pi_lhh0kegonqrnofbwwcuq3
SHF1000084,2024-01-24,Emma,Johnson,emma.johnson68@example.com,Australia,Queensland,Phoenix,1,Electronics,Wireless Earbuds,515.00,,0.00,14.77,41.20,570.97,Credit Card,failed,unfulfilled,cancelled,
SHF1000085,2024-01-20,John,Garcia,john.garcia27@example.com,Australia,New South Wales,Los Angeles,4,Home Decor,"Vase, Candle Set, Wall Art",181.00,,0.00,9.01,14.48,204.49,Credit Card,paid,unfulfilled,open,pi_1xw5ixoztwltfhk8kbzmj
SHF1000086,2024-03-03,Sarah,Williams,sarah.williams54@example.com,United States,Texas,Houston,2,Electronics,"Smart Watch, Wireless Earbuds",1035.00,,0.00,12.66,82.80,1130.46,Credit Card,paid,partial,open,pi_e0k0hk9ztlgw8yxs8gp3xo
SHF1000087,2024-02-15,Lisa,Smith,lisa.smith4@example.com,United States,California,Sacramento,6,Home Decor,"Vase, Wall Art, Throw Pillow",209.00,,0.00,14.98,16.72,240.70,Shop Pay,paid,partial,open,pi_vyrx5y1cpopbbnk7lcrdi
SHF1000088,2024-02-28,John,Smith,john.smith29@example.com,United Kingdom,Scotland,Chicago,1,Beauty,Perfume,17.00,,0.00,11.74,1.53,30.27,Credit Card,pending,fulfilled,open,pi_ufb8p9e5pcjwm32cjb9o9
SHF1000089,2024-02-05,Sarah,Johnson,sarah.johnson32@example.com,Australia,New South Wales,Phoenix,9,Apparel,"Dress, Jacket, Jacket, Sweater",428.00,,0.00,11.68,34.24,473.92,Credit Card,pending,unfulfilled,closed,pi_2e4jvpnafqjnc0fuhk5m
SHF1000090,2024-01-25,Sarah,Miller,sarah.miller55@example.com,Canada,Manitoba,Los Angeles,3,Beauty,"Face Mask, Lipstick, Perfume",116.00,,0.00,11.80,9.28,137.08,Credit Card,paid,partial,open,pi_45xr8zv14b991zgonv8rz
SHF1000091,2024-03-31,Michael,Brown,michael.brown72@example.com,Canada,British Columbia,New York City,8,Apparel,"Jacket, Jeans, Sweater, Dress",304.00,,0.00,11.52,24.32,339.84,Credit Card,pending,unfulfilled,open,pi_cqxv8mwgsbx8mh7i3s8ug
SHF1000092,2024-01-24,Lisa,Williams,lisa.williams26@example.com,France,Provence-Alpes-Côte d'Azur,Chicago,3,Home Decor,"Candle Set, Wall Art",149.00,,0.00,10.47,13.41,172.88,Credit Card,pending,fulfilled,closed,pi_5nqy5cg2yqv4cbcmavkxm
SHF1000093,2024-01-18,Jennifer,Smith,jennifer.smith71@example.com,Germany,Hamburg,Chicago,10,Electronics,"Phone Case, Headphones, Headphones, Charger",2125.00,WELCOME10,212.50,10.26,153.00,2075.76,Credit Card,pending,unfulfilled,closed,pi_5oy7g6hnhx88r0b82s6u
SHF1000094,2024-01-05,Jennifer,Martinez,jennifer.martinez4@example.com,United States,New York,New York City,2,Accessories,"Necklace, Wallet",58.00,,0.00,13.79,4.64,76.43,Credit Card,paid,unfulfilled,open,pi_npdq9e62zf1cxkm7xtcfej
SHF1000095,2024-04-13,Emma,Davis,emma.davis7@example.com,Australia,Victoria,Phoenix,3,Beauty,"Face Cream, Eyeshadow, Face Mask",142.00,,0.00,8.05,12.78,162.83,Credit Card,paid,fulfilled,closed,pi_7i7rhcjjrhkz2jtkxxhqjx
SHF1000096,2024-03-02,Jennifer,Miller,jennifer.miller56@example.com,United States,Texas,Austin,3,Home Decor,"Throw Pillow, Candle Set",89.00,LOYALTY15,15.58,11.36,5.87,90.65,Credit Card,paid,unfulfilled,open,pi_l0rplhgz3ydq21i73ydznt
SHF1000097,2024-03-05,John,Jones,john.jones30@example.com,United States,California,San Francisco,7,Home Decor,"Throw Pillow, Vase, Candle Set",308.00,,0.00,12.16,24.64,344.80,Credit Card,paid,fulfilled,open,pi_2mhrybm24jfuefawklrq
SHF1000098,2024-03-09,Robert,Williams,robert.williams62@example.com,France,Nouvelle-Aquitaine,Phoenix,8,Beauty,"Face Cream, Eyeshadow, Eyeshadow, Face Mask",212.00,,0.00,14.80,19.08,245.88,Credit Card,pending,fulfilled,closed,pi_lnbqwlfvz9dkwgcuv90gg
SHF1000099,2024-02-20,Sarah,Martinez,sarah.martinez51@example.com,United States,Florida,Miami,2,Beauty,"Face Cream, Eyeshadow",60.00,WELCOME10,6.00,7.53,5.40,66.93,Credit Card,pending,unfulfilled,open,pi_xeqftycbclbmrpwcwjv1
SHF1000100,2024-02-21,John,Jones,john.jones11@example.com,Australia,Queensland,Houston,3,Accessories,"Scarf, Wallet",132.00,,0.00,13.47,10.56,156.03,Credit Card,pending,unfulfilled,closed,pi_m9x65h5ckjk5qv8x7aykse
SHF1000101,2024-03-18,Jennifer,Brown,jennifer.brown47@example.com,Australia,Victoria,Phoenix,7,Apparel,"Dress, Sweater, Jacket, Dress",460.00,,0.00,7.30,36.80,504.10,Credit Card,paid,partial,open,pi_gwj7yxk0vumrbzmvj61cf4
SHF1000102,2024-03-12,David,Miller,david.miller35@example.com,Canada,British Columbia,Chicago,5,Beauty,"Lipstick, Face Cream, Perfume",148.00,,0.00,8.54,11.84,168.38,Credit Card,pending,unfulfilled,open,pi_32m6axkgxrqv5iqbgp8jqw
SHF1000103,2024-02-25,Jennifer,Johnson,jennifer.johnson46@example.com,Canada,Quebec,Chicago,4,Accessories,"Wallet, Sunglasses, Scarf",173.00,,0.00,9.07,13.84,195.91,Credit Card,paid,fulfilled,open,pi_b31m5l70vqcl7rl7p3m8
SHF1000104,2024-01-10,Robert,Taylor,robert.taylor45@example.com,United States,Illinois,Chicago,4,Accessories,"Wallet, Necklace",134.00,,0.00,11.09,10.72,155.81,Credit Card,paid,partial,open,pi_hksj5u65e2zfg4lzwk8ys
SHF1000105,2024-03-04,William,Martinez,william.martinez17@example.com,United States,California,Los Angeles,5,Accessories,"Sunglasses, Sunglasses, Necklace",186.00,,0.00,11.30,14.88,212.18,Credit Card,pending,unfulfilled,cancelled,pi_31vnp47wzvvxtxv5trsik
SHF1000106,2024-01-27,John,Williams,john.williams73@example.com,United States,Texas,Houston,2,Beauty,"Face Cream, Face Mask",132.00,,0.00,6.95,10.56,149.51,Credit Card,pending,unfulfilled,open,pi_xbnm80p532xklldh8jmr7m
SHF1000107,2024-01-21,Robert,Brown,robert.brown62@example.com,United States,California,Los Angeles,3,Beauty,"Face Cream, Lipstick",90.00,,0.00,7.65,7.20,104.85,Credit Card,pending,fulfilled,cancelled,pi_i7nvakucjfhfscgfumlq
SHF1000108,2024-01-22,Robert,Taylor,robert.taylor38@example.com,Canada,Alberta,New York City,4,Beauty,"Face Mask, Lipstick, Eyeshadow",145.00,,0.00,5.67,13.05,163.72,Credit Card,pending,unfulfilled,open,pi_5gn6jy60k9pcthkj4gjgx9
SHF1000109,2024-01-07,William,Jones,william.jones95@example.com,United States,Texas,Dallas,2,Accessories,"Scarf, Wallet",158.00,,0.00,8.16,12.64,178.80,Credit Card,pending,unfulfilled,closed,pi_axi064d8cwpjdcavf33q
SHF1000110,2024-02-18,Sarah,Jones,sarah.jones7@example.com,United States,California,San Francisco,4,Beauty,"Face Cream, Lipstick, Perfume",188.00,,0.00,7.39,15.04,210.43,Credit Card,pending,unfulfilled,open,pi_q97qqn0jmb8ldvs9vukm
SHF1000111,2024-01-26,Michael,Johnson,michael.johnson58@example.com,United States,Texas,Fort Worth,1,Electronics,Smart Watch,310.00,,0.00,6.82,24.80,341.62,Credit Card,paid,unfulfilled,open,pi_c0bmpn9a2tdnl0vxadznc
SHF1000112,2024-03-15,William,Jones,william.jones85@example.com,Australia,Western Australia,Los Angeles,7,Home Decor,"Photo Frame, Vase, Candle Set, Vase",299.00,BUNDLE25,82.23,10.22,17.38,244.37,Credit Card,paid,fulfilled,open,pi_txofkmvx8ksrpp52mw4y1w
SHF1000113,2024-01-07,Sarah,Jones,sarah.jones25@example.com,United States,New York,New York City,3,Apparel,"Sweater, Sweater, T-Shirt",162.00,,0.00,5.08,12.96,180.04,Credit Card,pending,fulfilled,closed,pi_gxoqxbnf4hcqpnpjvn1yi
SHF1000114,2024-02-22,Robert,Johnson,robert.johnson35@example.com,United States,Florida,Jacksonville,7,Apparel,"Jacket, Jacket, Jeans, Sweater",443.00,FREESHIP,66.45,10.08,30.13,416.76,PayPal,pending,fulfilled,closed,pi_g1ifrna15w5z11qg7mfmj7
SHF1000115,2024-01-30,John,Miller,john.miller46@example.com,United States,California,Los Angeles,2,Accessories,"Necklace, Scarf",138.00,,0.00,8.90,11.04,157.94,Credit Card,pending,partial,open,pi_90eywxakyhkbzf4cnqosjl
SHF1000116,2024-03-30,Robert,Davis,robert.davis36@example.com,Canada,Quebec,Phoenix,8,Accessories,"Scarf, Wallet, Necklace, Wallet",352.00,,0.00,11.98,28.16,392.14,Credit Card,paid,unfulfilled,open,pi_1skk0j2imafcj7c4c1cmtm
SHF1000117,2024-02-14,Jennifer,Jones,jennifer.jones43@example.com,Germany,Bavaria,Phoenix,5,Home Decor,"Candle Set, Throw Pillow, Vase",213.00,,0.00,9.28,19.17,241.45,Credit Card,paid,fulfilled,closed,pi_qamhknsvnzf4gyd5o3buh
SHF1000118,2024-01-26,Robert,Garcia,robert.garcia24@example.com,Australia,Victoria,Los Angeles,3,Beauty,"Face Cream, Eyeshadow, Perfume",201.00,SUMMER2024,30.15,10.78,13.67,195.30,Credit Card,paid,unfulfilled,open,pi_50eykklcxw8j4fz1q85dp
SHF1000119,2024-03-15,William,Miller,william.miller15@example.com,United States,Texas,Dallas,9,Accessories,"Scarf, Wallet, Handbag, Necklace",476.00,,0.00,10.48,38.08,524.56,Credit Card,paid,unfulfilled,open,pi_yxftimqfcnfyxktxz0tjhc